ID,Gender,Age,MembershipYears,AvgMonthlySpend,NumVisitsPerMonth,UsedCoupons,Churn
0,Male,34,6,16668.35,3,1,0
1,Female,26,9,24334.56,8,1,0
2,Male,50,8,44272.86,14,0,1
3,Male,37,1,42887.01,1,0,0
4,Male,30,4,13374.56,14,0,1
5,Female,45,5,41118.95,2,1,1
6,Male,46,3,25618.41,4,1,0
7,Male,30,3,26733.6,19,0,0
8,Male,63,3,11006.6,6,1,1
9,Female,52,1,8627.07,1,0,0
10,Male,23,3,37757.27,17,0,1
11,Male,35,0,27340.75,8,0,0
12,Male,22,5,24658.28,19,0,0
13,Male,64,0,37827.87,1,0,0
14,Female,42,9,39448.08,5,0,0
15,Male,19,5,12150.87,16,0,1
16,Female,27,0,32460.13,6,1,0
17,Female,47,5,11090.93,8,0,0
18,Female,62,9,38811.88,13,0,1
19,Male,22,7,34562.98,16,0,0
20,Female,50,1,48047.66,3,1,0
21,Male,18,1,8103.11,19,0,0
22,Female,35,3,7567.46,12,0,0
23,Female,49,2,17698.42,16,1,0
24,Female,64,3,16776.76,11,0,0
25,Female,28,6,16114.05,10,0,0
26,Female,38,0,45781.46,4,1,0
27,Female,43,5,16229.58,12,0,0
28,Female,42,2,17237.74,2,0,0
29,Female,39,9,39172.92,19,0,0
30,Male,44,6,25238.29,5,0,0
31,Male,30,9,39951.98,8,0,0
32,Female,50,1,7941.48,7,0,0
33,Female,51,1,26940.7,14,0,1
34,Female,58,3,6512.61,3,0,0
35,Male,52,0,7819.39,18,1,0
36,Female,18,2,45789.69,16,0,0
37,Male,38,8,11266.04,19,0,0
38,Male,23,6,28958.93,19,1,0
39,Male,45,6,23499.3,18,1,0
40,Male,34,3,20630.45,16,0,0
41,Male,22,1,45492.5,8,1,0
42,Female,48,3,5982.05,1,0,1
43,Female,22,5,34870.54,17,0,0
44,Female,55,2,48352.75,12,1,0
45,Female,20,0,30207.57,11,0,1
46,Female,40,7,47157.01,5,0,0
47,Male,54,4,7351.6,12,0,0
48,Female,54,4,23845.7,17,0,0
49,Female,27,3,16707.1,6,0,0
50,Male,27,5,37886.94,1,1,0
51,Female,36,2,49158.37,5,0,0
52,Male,34,8,16543.85,14,1,0
53,Female,38,4,34437.86,5,0,0
54,Male,31,2,13914.39,1,1,0
55,Female,26,0,30439.86,18,1,1
56,Female,63,9,25876.96,16,1,0
57,Male,18,5,48740.24,9,0,0
58,Male,62,1,32383.73,19,0,0
59,Male,30,2,20727.79,5,0,0
60,Male,21,0,10134.31,2,1,1
61,Male,18,8,11806.11,15,1,0
62,Male,57,7,15139.26,7,0,0
63,Male,49,1,16293.5,4,0,0
64,Male,51,7,43277.72,1,0,0
65,Female,45,8,30255.03,13,1,0
66,Female,48,0,28552.59,7,0,0
67,Male,25,4,10164.6,15,1,0
68,Female,56,7,43706.29,14,1,0
69,Female,43,1,37526.64,19,0,0
70,Female,51,3,8045.08,18,0,1
71,Female,20,6,36852.58,10,0,0
72,Male,29,2,29459.22,9,0,0
73,Female,18,4,8677.64,8,0,0
74,Male,61,7,25623.53,10,0,0
75,Female,22,9,26811.33,17,1,0
76,Female,47,2,12459.85,2,0,1
77,Female,47,3,47556.42,6,0,0
78,Male,34,8,43248.89,5,1,1
79,Female,64,6,35106.01,9,1,0
80,Male,40,0,25803.3,5,0,0
81,Female,32,3,23529.45,18,0,0
82,Male,54,3,34293.81,9,0,0
83,Female,38,8,29544.43,17,1,0
84,Male,31,5,7802.29,17,1,0
85,Male,19,8,28062.62,12,1,1
86,Female,28,5,41288.16,7,0,1
87,Male,56,5,25665.79,3,1,0
88,Female,55,4,7338.05,10,0,0
89,Female,51,4,40382.52,2,0,0
90,Female,55,1,14061.37,3,0,0
91,Female,51,7,16637.94,16,0,0
92,Female,35,7,12411.79,2,0,0
93,Female,47,0,19859.68,10,1,0
94,Female,32,7,39053.82,6,1,0
95,Female,44,4,28372.36,11,0,0
96,Female,51,1,14219.66,7,0,0
97,Female,55,1,44502.35,15,0,0
98,Female,50,5,44581.18,6,0,0
99,Male,41,8,44176.03,9,0,0
100,Male,32,0,15745.83,12,1,0
101,Female,47,5,25305.77,19,0,0
102,Female,59,8,49324.53,3,0,0
103,Female,34,7,39740.56,15,0,0
104,Female,22,5,6222.53,2,1,0
105,Female,46,2,7934.21,2,1,0
106,Female,21,7,25876.91,3,1,0
107,Female,27,8,45914.91,6,1,0
108,Female,34,0,29241.58,15,0,0
109,Male,27,8,27401.56,10,0,0
110,Female,34,5,9746.32,9,1,0
111,Male,37,5,34555.1,1,0,0
112,Female,41,3,41994.64,16,0,1
113,Female,22,0,22118.9,6,0,0
114,Male,51,9,39902.53,9,0,1
115,Female,23,7,48401.45,4,0,0
116,Male,19,1,14169.49,2,0,0
117,Female,30,0,28549.83,4,1,0
118,Female,60,1,17921.21,1,0,0
119,Male,60,0,40678.45,19,0,0
120,Female,28,0,30991.7,10,0,0
121,Male,64,8,33556.21,15,0,0
122,Female,40,0,40906.14,19,0,0
123,Male,33,3,22818.67,16,0,0
124,Male,48,9,46179.05,4,0,0
125,Female,28,5,28986.3,2,0,0
126,Female,33,6,12107.97,13,0,0
127,Male,25,1,36315.46,1,0,0
128,Female,21,5,40696.76,17,0,1
129,Female,57,6,19254.28,13,0,1
130,Female,21,9,43573.07,4,0,0
131,Male,42,9,45776.45,7,1,0
132,Male,20,1,17460.7,17,0,1
133,Male,49,1,49258.47,9,0,0
134,Male,20,9,11332.02,4,0,0
135,Male,44,6,14090.71,19,1,1
136,Male,46,0,13290.12,1,1,0
137,Male,49,7,45229.54,10,1,0
138,Male,36,2,34443.16,4,1,0
139,Male,38,5,11844.69,9,0,0
140,Female,22,8,24814.55,13,1,1
141,Male,35,5,32688.41,14,0,0
142,Female,45,8,8755.88,10,0,0
143,Female,59,6,44708.74,6,0,0
144,Female,39,8,41162.16,16,0,0
145,Male,38,1,27734.3,6,1,0
146,Male,23,7,48520.7,17,0,0
147,Male,18,7,23799.24,10,1,1
148,Male,22,1,49284.96,18,0,0
149,Female,58,3,35056.4,18,0,0
150,Male,29,6,33560.21,3,0,0
151,Male,43,3,12467.97,15,0,0
152,Male,63,3,44686.75,15,1,1
153,Male,51,5,24237.04,4,0,0
154,Male,31,9,12300.5,9,0,0
155,Female,43,5,5567.34,19,1,0
156,Male,62,9,30189.01,17,0,0
157,Female,44,2,28732.98,11,1,0
158,Male,26,8,37370.91,9,0,0
159,Female,43,9,45061.61,10,0,0
160,Male,64,1,8573.3,18,0,1
161,Male,39,5,37917.34,13,0,0
162,Female,64,6,13433.54,8,0,1
163,Female,47,8,43617.97,7,1,0
164,Female,60,2,41857.86,17,1,0
165,Male,34,9,29335.72,15,1,0
166,Female,43,2,36960.93,15,0,0
167,Male,53,6,19145.76,1,0,0
168,Male,18,3,26202.56,14,0,0
169,Female,25,7,41973.66,5,0,0
170,Female,52,6,25666.93,11,1,1
171,Male,32,4,21100.92,16,0,0
172,Male,64,6,27239.56,2,0,0
173,Female,39,2,42271.22,8,0,1
174,Female,31,1,20084.36,11,1,0
175,Female,43,5,12819.27,18,0,0
176,Male,45,1,37040.63,3,0,0
177,Male,40,2,42169.02,1,0,0
178,Male,31,5,9528.69,11,0,0
179,Male,41,4,15794.34,16,0,1
180,Male,19,7,11388.74,18,0,0
181,Male,62,8,20657.36,16,1,0
182,Female,43,2,25265.79,10,0,0
183,Male,31,9,38697.19,18,1,0
184,Male,24,2,34301.64,6,1,0
185,Male,20,2,32941.79,19,1,0
186,Female,64,5,20856.87,4,0,0
187,Male,40,0,42865.14,13,0,0
188,Male,63,6,26207.92,14,1,0
189,Female,60,0,49059.72,3,1,0
190,Male,64,4,33536.4,10,0,0
191,Male,62,9,10681.91,6,1,0
192,Male,35,7,35427.99,1,0,0
193,Male,55,3,19629.68,14,0,1
194,Male,52,4,35884.72,8,0,0
195,Female,32,3,8133.85,19,0,0
196,Female,42,3,12869.66,14,0,0
197,Female,54,7,43508.18,10,1,0
198,Male,45,1,15223.08,17,0,1
199,Male,27,0,42666.85,9,0,0
200,Male,56,2,17567.42,6,0,1
201,Female,34,8,33929.69,11,0,0
202,Male,56,3,36236.78,7,0,0
203,Male,39,9,28069.46,17,1,1
204,Female,43,4,18738.98,1,1,0
205,Male,61,1,14569.0,5,1,0
206,Female,42,3,6493.52,9,1,0
207,Female,34,1,18677.59,18,0,1
208,Female,30,1,34392.33,2,0,1
209,Male,37,3,47223.72,11,0,0
210,Male,42,5,44204.2,6,0,1
211,Male,21,6,39472.91,8,1,0
212,Male,27,9,40480.13,4,0,0
213,Male,20,2,34924.32,18,0,0
214,Male,58,2,16712.91,11,1,0
215,Male,62,9,45823.78,5,1,0
216,Female,35,5,35182.95,15,1,0
217,Male,64,2,30219.83,18,0,0
218,Female,53,1,9994.53,2,0,0
219,Male,64,7,25117.5,11,0,0
220,Male,39,4,25716.12,13,0,0
221,Male,51,0,43905.36,4,0,0
222,Female,64,2,29599.17,7,0,0
223,Female,25,9,22118.02,11,1,0
224,Female,57,7,48956.01,4,0,0
225,Female,61,3,9982.43,15,1,1
226,Male,36,6,24014.68,1,1,0
227,Female,59,9,6891.11,3,0,0
228,Male,58,1,38295.69,14,1,1
229,Male,54,6,46313.44,6,0,0
230,Female,23,4,17601.68,18,0,1
231,Female,43,4,43625.38,1,1,0
232,Female,51,5,18149.82,6,0,0
233,Female,62,8,45984.66,6,1,0
234,Female,23,5,38928.29,16,0,0
235,Female,54,7,41220.8,5,0,0
236,Female,50,6,5810.3,17,0,0
237,Female,39,8,48326.47,10,0,0
238,Male,38,3,37700.19,18,0,1
239,Female,23,1,18713.8,7,1,0
240,Female,23,6,42322.76,3,1,0
241,Male,21,5,17668.45,13,1,0
242,Female,47,0,44273.92,15,0,0
243,Male,28,8,10066.12,19,1,1
244,Male,47,8,36665.87,3,1,0
245,Female,48,1,29331.43,4,1,0
246,Male,41,2,9344.05,5,0,0
247,Male,26,4,15885.22,1,1,0
248,Male,20,4,5558.18,4,1,1
249,Male,48,0,26094.56,12,0,0
250,Female,57,7,18556.94,10,1,0
251,Male,54,7,31926.09,13,0,1
252,Female,53,3,18375.7,14,0,1
253,Male,41,6,18496.36,5,0,0
254,Male,48,9,38443.69,4,0,0
255,Male,23,2,7166.43,14,0,0
256,Male,19,5,45630.27,10,1,0
257,Female,37,9,43351.87,17,0,1
258,Female,45,9,35051.21,10,1,0
259,Male,28,8,31694.97,7,1,0
260,Male,21,0,45153.61,16,0,0
261,Female,32,4,13339.86,1,1,0
262,Male,23,3,8553.61,17,1,0
263,Male,47,7,15777.96,9,1,0
264,Male,55,0,40756.02,6,1,0
265,Female,19,8,6560.16,19,1,0
266,Female,32,5,31226.31,13,1,0
267,Female,28,3,49794.69,3,0,0
268,Male,25,8,43506.32,7,1,0
269,Male,43,4,28465.06,9,1,0
270,Female,62,4,7863.84,5,0,0
271,Female,61,4,42411.81,10,0,0
272,Female,22,0,31954.03,17,1,0
273,Female,23,0,10171.98,12,0,0
274,Male,43,7,9223.58,16,1,0
275,Female,21,7,45933.21,3,0,1
276,Male,36,5,35114.01,9,0,0
277,Female,37,3,42317.91,15,0,0
278,Male,50,1,44554.05,5,0,1
279,Female,37,1,30729.76,13,1,0
280,Female,29,8,28285.09,14,1,0
281,Female,64,4,24369.23,15,1,0
282,Female,18,3,19262.6,16,0,1
283,Male,43,9,24556.82,13,0,0
284,Female,31,0,39824.58,17,1,0
285,Male,55,6,32086.55,8,1,0
286,Male,54,2,45163.55,2,0,1
287,Male,28,5,24952.1,5,0,0
288,Male,53,4,32319.03,6,0,0
289,Female,30,4,33408.84,12,1,0
290,Male,60,4,31626.37,18,1,0
291,Male,20,0,36618.52,1,0,0
292,Male,50,0,15684.51,17,0,0
293,Female,23,2,28056.37,11,1,1
294,Female,27,9,9690.12,10,0,0
295,Female,22,3,22303.01,19,0,0
296,Female,40,4,26945.02,14,0,0
297,Male,27,1,34350.09,10,0,0
298,Male,61,7,47773.9,15,0,0
299,Female,19,1,32029.3,19,1,0
300,Male,30,8,38461.73,4,1,0
301,Male,57,1,27781.97,2,1,0
302,Male,19,8,33534.68,9,1,0
303,Female,37,6,8191.95,10,0,1
304,Female,18,7,16447.62,11,1,1
305,Male,54,1,21283.39,14,0,0
306,Female,26,6,26262.2,7,1,0
307,Female,34,5,7054.19,15,1,0
308,Female,26,3,11301.08,19,0,1
309,Female,28,6,17456.64,15,0,0
310,Female,32,3,48718.97,8,0,1
311,Male,41,1,19910.62,11,0,0
312,Female,55,9,26691.85,9,0,1
313,Male,52,6,13824.4,15,1,1
314,Male,47,7,32485.1,1,1,1
315,Female,48,1,17630.74,1,0,0
316,Male,22,4,14314.67,19,0,0
317,Male,61,0,28245.77,3,0,0
318,Male,31,6,5247.76,10,1,0
319,Female,28,7,5344.88,8,0,0
320,Female,26,5,14858.1,15,0,0
321,Male,51,4,6652.46,10,0,0
322,Female,29,5,9861.16,1,0,0
323,Female,52,1,20248.73,18,0,0
324,Female,52,0,41116.36,2,1,0
325,Female,18,6,30742.19,19,0,1
326,Male,57,6,28070.05,13,1,0
327,Male,39,9,18207.0,1,0,0
328,Female,46,9,46928.92,2,1,0
329,Female,25,1,22865.68,16,1,1
330,Male,28,1,8919.17,15,0,0
331,Male,58,0,32767.99,13,0,0
332,Female,54,9,10122.73,16,0,0
333,Male,31,7,20535.04,17,1,0
334,Female,47,7,27833.54,7,0,0
335,Female,52,0,44340.01,17,1,1
336,Male,38,7,27209.6,7,0,1
337,Male,54,8,36601.64,13,1,0
338,Female,22,3,49676.76,5,1,0
339,Female,36,0,10917.01,17,1,0
340,Male,31,0,17362.92,3,0,0
341,Female,43,2,22755.92,7,0,0
342,Male,21,4,23982.27,17,1,0
343,Female,42,4,23495.95,7,0,1
344,Male,62,8,45842.5,1,0,1
345,Male,59,9,37131.47,17,0,0
346,Male,42,1,32355.73,17,0,0
347,Female,35,1,18921.77,11,0,0
348,Female,57,5,42070.57,3,0,0
349,Male,25,8,47977.72,15,0,0
350,Female,56,0,41953.92,11,1,0
351,Male,57,8,5070.43,16,1,1
352,Male,31,8,33638.06,9,1,0
353,Female,49,8,7301.09,1,1,0
354,Female,55,4,16592.32,16,0,0
355,Male,50,8,7678.61,9,0,0
356,Female,40,3,32170.8,19,0,0
357,Female,32,1,35896.55,12,0,0
358,Male,50,5,10151.94,19,1,0
359,Male,42,3,22272.75,9,0,0
360,Female,34,5,25530.64,7,0,0
361,Male,50,2,21607.39,14,0,1
362,Male,64,5,10446.13,19,0,0
363,Female,19,1,23852.65,19,1,0
364,Male,31,1,38803.01,2,0,0
365,Male,57,8,8195.34,9,1,0
366,Female,57,6,8608.1,13,0,0
367,Female,56,2,20964.71,15,0,1
368,Male,23,0,47377.66,3,1,1
369,Male,23,7,35085.77,11,0,0
370,Female,20,5,35540.15,14,1,0
371,Female,24,6,21286.4,8,1,0
372,Female,25,8,31714.74,18,1,0
373,Female,59,4,5455.9,19,1,0
374,Male,32,0,33624.32,16,0,0
375,Female,64,9,46097.91,2,1,0
376,Female,46,6,32565.81,8,0,0
377,Male,50,4,44316.44,6,1,0
378,Female,47,2,37578.79,12,1,1
379,Male,56,8,10425.13,15,1,0
380,Female,44,0,45610.4,8,1,0
381,Female,53,0,7989.97,4,0,0
382,Female,46,0,29028.54,15,1,0
383,Male,55,2,11396.17,17,1,0
384,Male,50,5,5526.8,13,1,0
385,Female,54,9,23991.54,18,1,1
386,Male,44,2,18276.83,2,0,0
387,Male,50,7,26870.02,13,0,0
388,Male,21,9,30973.99,13,0,0
389,Male,39,1,6968.26,15,1,0
390,Male,19,8,10535.15,10,0,0
391,Male,27,2,30138.91,3,0,1
392,Female,22,4,20442.53,19,0,0
393,Female,27,9,37812.81,3,1,0
394,Male,50,7,34353.12,14,0,0
395,Female,55,1,43052.2,8,0,0
396,Female,30,5,36162.18,4,0,1
397,Female,48,4,24346.9,11,0,1
398,Female,64,9,35283.5,11,0,0
399,Male,53,8,17392.15,11,0,0
400,Female,62,4,18784.11,2,0,0
401,Female,41,1,40504.33,17,1,0
402,Male,32,4,25088.88,9,1,1
403,Male,46,3,40927.12,2,0,0
404,Female,25,6,42009.01,15,1,0
405,Female,22,5,43590.31,16,0,0
406,Female,46,1,46248.59,4,1,1
407,Female,64,4,24394.33,8,1,0
408,Female,21,6,19349.01,9,0,0
409,Female,29,6,31198.94,5,0,0
410,Male,62,4,21702.76,16,0,1
411,Female,19,8,32048.34,13,0,0
412,Female,44,3,36751.36,7,1,0
413,Male,48,2,35978.23,17,0,0
414,Male,53,3,21854.88,3,0,0
415,Male,53,4,12508.71,5,0,0
416,Male,43,5,24373.82,19,0,1
417,Female,60,2,11416.74,12,0,0
418,Female,44,1,45054.37,7,0,0
419,Female,22,3,20564.49,9,1,0
420,Female,37,4,11950.69,6,0,0
421,Female,28,3,6145.15,17,0,1
422,Female,27,2,34062.01,16,1,0
423,Male,57,7,33660.6,3,0,0
424,Female,55,9,20327.19,4,1,0
425,Male,23,3,8227.03,10,1,0
426,Male,25,1,23433.3,5,0,0
427,Female,40,1,19004.79,10,0,0
428,Male,64,0,35470.43,12,0,0
429,Female,43,3,32260.07,10,0,0
430,Male,63,9,21406.72,13,0,0
431,Female,60,8,14805.16,11,0,0
432,Male,29,6,49461.62,16,0,1
433,Female,43,9,25430.07,8,0,0
434,Female,30,6,35972.34,8,1,0
435,Female,57,6,11324.88,8,0,0
436,Female,35,7,26851.54,13,0,0
437,Female,42,0,6239.15,2,0,0
438,Male,50,9,27745.48,12,1,0
439,Male,64,9,48380.78,10,0,0
440,Male,57,7,22289.3,12,1,1
441,Female,60,3,6754.82,11,0,0
442,Male,29,3,6393.01,15,1,0
443,Female,61,3,22459.4,16,0,0
444,Female,53,5,12201.12,17,0,0
445,Male,21,6,6050.84,2,0,0
446,Male,22,5,39029.61,18,0,0
447,Female,54,0,25633.54,12,0,0
448,Male,25,7,18016.01,19,0,1
449,Female,59,9,45503.74,18,1,0
450,Female,45,6,10226.25,17,1,0
451,Female,48,5,48016.35,6,0,1
452,Female,26,5,19128.5,15,0,0
453,Female,46,4,44978.17,3,0,0
454,Male,31,5,32132.43,6,1,1
455,Male,57,8,42201.83,3,0,0
456,Female,58,9,49280.59,1,1,1
457,Female,39,8,17978.24,13,0,0
458,Male,28,9,48251.1,14,0,0
459,Male,40,7,22526.69,13,1,1
460,Female,18,9,22348.04,4,1,0
461,Male,63,8,20317.42,7,0,0
462,Female,54,9,29363.34,10,0,0
463,Male,38,7,11936.53,7,1,1
464,Female,43,7,29917.02,15,0,1
465,Male,63,0,29376.72,15,1,0
466,Female,53,9,39285.58,4,0,0
467,Male,40,4,42514.25,6,1,1
468,Male,18,3,24819.86,5,1,0
469,Female,57,1,18605.0,12,0,0
470,Male,32,7,16670.07,1,1,0
471,Female,38,2,13758.07,8,0,0
472,Male,64,3,7594.14,1,0,0
473,Female,26,6,20410.16,5,0,0
474,Male,26,9,17161.15,6,0,0
475,Female,27,8,48488.78,3,1,1
476,Male,43,1,30096.9,15,0,0
477,Female,58,2,20627.47,5,0,0
478,Male,52,3,31121.04,14,0,0
479,Female,42,9,11263.85,18,0,0
480,Female,43,0,24981.97,16,0,0
481,Female,28,6,33180.54,6,1,0
482,Male,55,1,27000.4,14,1,0
483,Female,19,4,23080.05,8,1,1
484,Male,24,0,49723.18,7,0,0
485,Female,35,2,44614.16,8,0,0
486,Male,44,1,33053.27,13,0,0
487,Female,51,0,30621.98,6,0,1
488,Male,44,6,32929.72,18,0,0
489,Male,34,4,14059.04,2,0,0
490,Female,60,0,22781.2,8,0,0
491,Male,61,5,6775.68,11,1,0
492,Male,41,4,26399.57,1,0,0
493,Female,42,2,29436.11,6,0,0
494,Male,24,6,15248.74,16,0,1
495,Male,23,9,48381.3,12,0,1
496,Male,41,8,45925.46,11,1,0
497,Female,50,8,37496.45,10,0,1
498,Male,46,8,29002.4,3,0,0
499,Female,60,1,44148.61,13,0,0
