ID,Gender,Age,MembershipYears,AvgMonthlySpend,NumVisitsPerMonth,UsedCoupons,Churn
500,Male,39,2,10879.36,3,0,0
501,Male,43,6,40572.94,15,0,0
502,Male,45,4,10616.94,16,1,1
503,Female,38,1,40739.48,13,1,0
504,Male,24,2,17409.54,17,1,0
505,Male,34,9,44469.08,3,0,0
506,Female,37,5,47481.89,11,1,0
507,Male,58,6,11695.82,19,0,0
508,Female,37,8,25820.4,11,0,0
509,Female,39,0,49144.43,16,1,0
510,Male,45,6,26753.33,3,0,1
511,Female,57,7,43859.64,6,0,1
512,Male,24,2,31492.92,14,1,0
513,Female,18,3,21889.85,18,0,1
514,Female,49,9,17860.26,17,0,0
515,Male,30,5,14145.04,4,0,0
516,Female,47,9,39280.92,15,1,0
517,Female,40,6,22394.32,11,1,0
518,Female,36,3,28007.4,3,1,0
519,Female,49,7,27154.65,3,0,0
520,Female,47,4,30977.56,16,0,0
521,Male,46,0,43950.97,5,0,0
522,Female,62,3,49133.27,10,0,0
523,Male,46,2,23341.29,19,0,0
524,Female,47,8,42238.35,4,0,0
525,Male,33,7,39403.75,19,0,0
526,Male,57,0,30808.8,11,1,0
527,Female,36,5,48022.12,2,0,0
528,Female,35,8,14021.35,10,0,0
529,Female,18,6,9916.89,11,0,1
530,Male,31,3,43428.29,16,1,0
531,Female,64,0,24761.74,19,1,0
532,Male,19,1,43113.6,11,1,0
533,Male,45,4,45189.06,14,1,1
534,Male,47,4,7810.59,2,0,0
535,Female,55,7,44755.91,5,0,0
536,Female,21,5,25174.36,5,0,1
537,Male,18,7,27969.46,19,0,0
538,Male,25,1,33196.66,12,0,0
539,Female,46,2,46687.22,18,0,0
540,Male,56,5,5860.22,4,1,0
541,Female,20,9,26457.96,17,1,0
542,Male,49,2,35947.49,10,1,0
543,Female,27,5,37521.81,6,1,0
544,Male,27,5,36163.96,14,1,0
545,Female,36,1,11049.58,11,0,0
546,Male,63,6,18472.8,11,0,0
547,Female,51,1,21142.2,18,1,0
548,Female,50,5,41199.67,18,1,1
549,Male,40,0,17544.19,11,0,0
550,Male,45,2,14481.72,12,1,1
551,Female,49,1,48085.16,5,0,0
552,Male,24,6,5398.85,9,0,0
553,Female,46,3,49901.94,9,1,0
554,Male,25,7,35456.96,10,0,0
555,Female,18,5,42281.12,19,0,0
556,Female,20,9,18257.87,1,0,0
557,Female,41,3,5644.19,7,1,1
558,Female,40,4,38204.13,4,0,0
559,Female,25,8,42536.51,1,1,0
560,Female,64,6,38321.43,15,0,0
561,Male,54,9,11428.26,8,0,1
562,Male,20,8,38904.26,12,1,0
563,Male,50,6,39601.53,18,0,0
564,Female,45,0,34634.32,15,1,0
565,Female,64,7,39475.22,17,0,0
566,Female,25,3,43066.46,14,1,0
567,Female,51,2,32612.19,14,0,0
568,Male,52,6,8987.21,18,0,0
569,Male,49,2,26943.25,18,0,0
570,Female,41,7,8494.22,16,0,0
571,Male,31,5,23339.44,1,1,0
572,Male,49,4,23319.79,11,0,1
573,Female,63,3,7970.44,15,0,0
574,Male,60,7,20696.92,12,0,0
575,Female,33,7,9994.91,8,0,0
576,Male,21,0,41370.58,6,1,0
577,Female,54,8,47645.96,3,0,1
578,Female,38,4,8254.24,13,1,0
579,Female,31,3,47980.18,13,1,0
580,Female,48,5,28515.95,2,1,0
581,Male,35,5,18480.46,5,0,1
582,Female,24,1,8458.79,17,1,0
583,Female,27,7,27528.09,6,1,0
584,Female,24,6,40753.2,2,1,1
585,Male,50,0,36818.89,4,0,0
586,Female,40,4,7260.17,11,1,0
587,Male,38,5,8280.58,8,1,0
588,Female,36,3,23129.3,12,1,0
589,Male,36,1,18288.07,8,0,0
590,Male,53,3,15457.29,11,0,0
591,Female,46,0,17645.2,8,1,1
592,Male,35,6,41156.72,8,0,0
593,Female,19,1,46815.26,17,1,0
594,Female,18,1,23229.62,16,0,0
595,Female,64,8,45775.0,14,0,0
596,Male,22,4,19467.31,11,0,0
597,Male,37,1,26439.66,7,0,0
598,Female,28,8,15171.3,16,1,0
599,Female,59,8,33821.42,13,1,0
600,Male,19,0,49054.15,15,1,1
601,Female,20,2,32157.19,16,0,1
602,Female,40,3,21101.63,9,1,0
603,Female,29,6,34151.79,3,1,0
604,Male,37,9,10531.43,19,0,0
605,Male,22,3,44989.66,5,0,0
606,Male,54,1,27638.78,10,1,0
607,Female,55,6,25220.74,17,1,0
608,Female,47,5,31363.92,15,1,0
609,Female,26,2,33115.27,8,0,0
610,Male,51,5,8229.91,15,1,0
611,Female,61,5,35717.77,14,0,0
612,Female,52,4,15886.93,7,0,0
613,Female,39,3,37127.87,12,0,0
614,Female,61,9,42014.07,17,0,0
615,Male,41,0,41178.13,17,0,0
616,Male,34,9,29862.54,10,0,1
617,Female,27,5,28407.65,19,1,0
618,Male,47,1,11429.42,14,1,0
619,Male,63,2,39890.58,11,0,0
620,Female,40,7,17213.42,2,1,1
621,Female,49,9,27351.29,18,0,0
622,Male,34,5,17792.33,7,0,0
623,Female,34,2,11022.28,12,1,1
624,Male,31,6,33330.1,2,0,1
625,Female,26,3,7444.94,18,0,1
626,Male,57,8,38689.04,6,0,1
627,Female,19,4,19291.41,10,0,1
628,Male,62,2,5006.06,15,1,0
629,Male,42,1,28000.81,5,0,0
630,Male,56,1,7108.34,3,0,0
631,Female,26,2,17427.63,5,0,0
632,Male,39,1,36813.94,8,1,0
633,Male,60,3,7821.03,8,0,0
634,Female,63,1,42770.23,8,1,0
635,Female,21,9,5171.9,12,0,0
636,Male,43,8,16107.07,8,0,0
637,Male,46,1,38340.68,11,0,0
638,Female,62,8,19232.16,14,0,0
639,Female,51,5,9585.16,8,0,0
640,Female,40,0,21210.53,10,0,0
641,Female,54,3,17167.7,7,1,0
642,Female,28,0,42922.04,17,0,0
643,Male,23,5,19100.66,4,1,0
644,Female,35,3,40501.96,13,0,0
645,Male,38,2,45134.25,4,0,0
646,Male,59,2,24521.78,5,0,0
647,Male,53,8,45947.44,4,1,1
648,Female,58,5,21979.31,18,0,0
649,Male,55,8,48383.53,6,0,0
650,Male,51,4,9018.03,2,0,0
651,Female,34,1,35915.87,11,0,0
652,Male,54,7,27221.63,14,0,0
653,Male,42,4,22444.2,5,0,0
654,Female,55,1,33472.03,6,0,0
655,Male,29,3,36673.57,10,0,0
656,Male,40,8,5196.35,8,1,0
657,Male,59,3,12512.89,14,0,0
658,Female,39,3,37087.07,3,0,0
659,Female,38,1,34987.34,12,0,1
660,Female,44,5,48472.14,16,1,0
661,Male,48,1,39246.7,17,0,0
662,Male,23,6,47784.77,1,0,0
663,Female,44,2,36614.32,10,0,0
664,Male,57,2,18412.35,10,0,0
665,Male,51,4,9741.42,2,0,0
666,Female,29,2,40182.07,9,1,1
667,Female,62,1,33986.71,13,1,0
668,Male,24,9,7168.37,16,1,1
669,Male,27,8,21202.27,18,0,0
670,Male,62,1,48055.99,19,0,1
671,Female,34,1,27518.05,12,0,0
672,Female,43,7,24472.81,8,0,0
673,Female,38,8,25596.48,17,0,0
674,Female,45,6,14399.72,15,1,0
675,Male,63,2,21591.82,10,0,1
676,Female,19,8,21641.6,15,0,0
677,Female,60,2,7355.98,15,0,0
678,Female,18,4,39540.54,7,0,0
679,Female,53,8,23742.7,13,0,0
680,Female,43,2,41998.09,17,1,0
681,Male,46,6,43265.66,9,0,0
682,Male,38,0,14539.73,8,1,0
683,Female,28,3,34580.91,18,1,1
684,Male,57,3,26252.68,13,1,0
685,Female,28,6,44607.05,16,0,0
686,Female,53,7,14708.33,9,0,0
687,Male,56,0,35501.59,12,0,0
688,Male,57,4,32348.85,12,1,0
689,Female,52,6,18288.57,6,0,0
690,Female,51,3,11147.04,19,1,0
691,Female,64,3,34323.79,7,0,0
692,Male,41,3,38236.89,3,0,1
693,Female,39,5,19203.23,16,0,0
694,Female,22,6,34017.47,18,0,0
695,Female,50,1,22780.89,16,0,1
696,Male,53,4,37094.31,7,1,1
697,Female,64,3,13964.69,4,1,0
698,Female,37,2,45059.68,8,1,0
699,Male,36,6,17933.43,13,1,0
700,Female,52,5,21550.37,13,1,1
701,Female,60,6,7614.14,17,0,1
702,Male,34,4,10018.05,17,1,0
703,Female,62,5,28213.79,5,0,0
704,Male,60,4,17041.67,6,0,0
705,Male,51,6,42596.61,19,1,0
706,Female,26,1,5661.2,13,0,0
707,Female,43,4,22059.23,14,0,0
708,Female,19,5,20180.55,4,0,1
709,Female,26,5,5869.74,7,0,0
710,Male,26,4,10596.58,8,1,0
711,Female,57,9,23613.92,13,0,0
712,Male,34,6,27178.91,6,0,0
713,Female,18,9,23193.04,6,0,0
714,Female,42,7,28892.2,3,0,0
715,Female,60,6,31780.93,3,1,0
716,Male,57,4,5446.57,13,0,1
717,Female,59,0,25884.28,2,0,0
718,Female,42,4,48357.47,16,1,0
719,Female,56,9,28356.45,6,1,0
720,Female,52,1,35489.4,8,1,0
721,Male,20,4,19033.87,8,1,0
722,Female,54,4,39829.61,6,0,0
723,Male,61,1,39781.47,14,0,0
724,Male,61,4,28458.32,3,0,0
725,Male,47,3,48920.62,10,1,0
726,Male,55,0,10649.76,3,0,0
727,Male,51,2,5762.64,12,0,1
728,Male,29,0,39657.12,17,0,1
729,Female,36,4,41322.0,5,0,0
730,Male,54,3,10409.33,9,0,0
731,Male,61,6,16951.23,7,1,1
732,Male,34,4,5789.86,4,0,0
733,Female,27,9,18198.89,13,1,0
734,Female,64,3,39791.38,13,1,1
735,Male,29,1,28308.22,10,0,0
736,Female,33,3,20664.3,18,0,1
737,Male,41,1,21728.27,17,0,1
738,Male,36,7,5060.91,13,0,0
739,Female,25,2,18491.02,17,1,1
740,Male,48,8,34090.64,4,0,0
741,Female,38,3,48838.75,1,0,0
742,Female,34,5,43117.74,1,0,0
743,Male,40,9,6061.77,15,1,0
744,Male,54,4,45435.23,13,1,0
745,Female,33,9,40243.93,17,1,0
746,Male,23,0,40116.93,8,1,0
747,Male,25,8,25609.81,18,0,0
748,Male,42,0,22910.24,13,1,0
749,Female,35,7,18631.21,14,0,0
750,Female,42,8,7956.27,8,1,1
751,Male,29,8,15270.59,8,1,1
752,Female,32,0,16097.16,15,0,0
753,Female,43,1,26783.47,13,1,1
754,Female,58,0,38635.0,7,1,0
755,Female,62,9,26321.44,5,0,0
756,Female,43,1,7603.0,17,1,0
757,Male,64,9,48100.54,16,0,0
758,Male,49,7,47422.59,2,0,1
759,Male,27,4,40333.53,18,0,0
760,Female,33,6,49609.76,17,0,0
761,Female,24,1,29501.7,7,1,0
762,Male,34,7,48324.58,13,1,0
763,Female,40,5,8402.23,18,1,0
764,Male,43,7,21455.63,14,0,0
765,Male,38,0,15142.16,18,1,0
766,Male,39,0,13812.49,13,0,0
767,Female,24,6,11336.13,11,1,0
768,Female,31,7,33008.61,16,0,0
769,Male,32,2,40159.48,17,0,0
770,Male,24,4,31023.43,8,1,0
771,Male,26,0,11613.32,19,0,0
772,Male,25,6,41500.57,15,0,0
773,Female,40,4,33617.96,9,0,0
774,Female,46,7,22467.46,10,0,0
775,Male,35,7,35335.86,12,0,1
776,Male,48,8,16695.72,1,0,0
777,Female,47,6,20533.65,9,0,0
778,Female,56,0,46286.86,15,0,1
779,Male,52,2,18072.7,1,1,0
780,Male,35,7,26149.47,12,0,0
781,Male,59,2,45056.35,3,1,0
782,Female,56,7,36847.46,11,1,0
783,Female,34,0,7799.15,2,0,0
784,Female,31,4,11628.64,16,1,1
785,Male,48,3,5352.87,9,1,0
786,Male,41,4,33391.48,15,1,0
787,Female,52,7,25145.3,12,0,1
788,Female,61,9,11042.37,1,0,1
789,Male,62,3,48107.04,13,1,0
790,Female,51,3,28834.69,14,1,0
791,Female,20,2,15885.2,8,1,1
792,Male,54,6,27527.16,8,0,0
793,Female,60,2,35582.91,12,1,0
794,Male,57,2,8430.76,1,1,1
795,Male,43,9,17361.67,11,0,0
796,Male,40,4,41313.45,8,0,0
797,Male,61,4,25684.92,10,0,0
798,Male,56,5,29595.97,19,1,0
799,Male,32,7,24476.72,11,1,0
800,Male,21,9,6975.5,7,1,0
801,Female,46,5,12458.74,11,0,0
802,Male,39,0,25049.37,17,0,0
803,Male,42,7,14413.35,1,0,0
804,Female,30,7,7249.06,8,0,0
805,Female,35,8,42964.23,6,1,0
806,Female,50,8,49153.66,18,1,0
807,Male,33,1,40691.43,6,1,0
808,Female,62,1,43420.32,5,1,0
809,Male,59,2,15888.97,13,0,0
810,Male,61,0,48228.21,19,0,1
811,Male,19,3,13861.66,8,1,0
812,Male,52,3,47814.34,9,1,0
813,Female,59,8,49766.87,17,0,1
814,Female,51,8,37027.53,3,0,0
815,Male,47,8,49151.47,19,0,0
816,Male,30,9,30629.29,11,1,0
817,Male,30,6,16679.38,17,0,0
818,Female,35,1,24664.81,19,0,1
819,Male,49,9,31710.24,2,0,0
820,Male,49,4,8288.67,8,0,0
821,Female,52,3,33005.45,19,1,0
822,Female,56,7,49153.0,7,0,0
823,Male,63,1,13554.84,17,1,0
824,Female,46,5,40666.78,6,1,0
825,Female,46,4,45855.45,19,1,0
826,Male,61,1,47466.57,6,0,0
827,Female,33,9,48206.1,2,1,1
828,Male,61,0,28465.68,6,0,1
829,Female,64,7,48978.86,5,1,0
830,Male,27,1,39078.96,19,1,0
831,Male,47,6,12275.21,4,0,0
832,Male,42,8,26460.5,17,0,0
833,Female,56,8,37324.9,11,0,1
834,Male,37,7,16130.31,4,0,0
835,Female,22,9,33827.68,13,0,0
836,Male,18,8,34997.02,17,0,1
837,Male,47,1,12321.49,9,0,0
838,Female,20,5,30428.84,4,0,1
839,Male,62,3,39723.21,14,0,1
840,Male,31,3,27450.3,19,0,0
841,Female,47,4,5544.64,3,0,0
842,Male,21,2,5406.73,14,0,1
843,Male,35,0,21066.32,8,0,1
844,Male,54,7,46678.73,1,0,0
845,Male,42,4,15290.46,10,1,1
846,Female,18,2,33546.37,18,0,0
847,Female,63,9,14993.41,16,0,0
848,Male,32,6,19475.15,8,0,1
849,Female,26,6,43161.89,1,1,0
850,Male,32,0,37798.76,12,1,1
851,Female,41,8,9292.97,8,1,0
852,Male,21,1,24291.59,16,1,0
853,Male,29,4,6312.64,18,0,0
854,Male,54,4,26640.06,4,0,0
855,Male,54,7,34809.53,6,0,0
856,Male,60,7,10332.62,12,1,0
857,Male,23,6,17999.82,9,1,0
858,Female,56,6,22902.65,15,1,0
859,Male,63,5,46378.9,16,0,0
860,Female,41,5,49696.48,12,1,1
861,Male,28,8,7021.01,14,0,0
862,Female,30,5,39245.36,13,0,0
863,Female,51,1,21727.58,2,0,0
864,Female,42,1,22660.62,3,0,0
865,Male,24,4,38941.92,10,0,0
866,Male,21,3,46329.19,9,1,0
867,Female,25,1,47791.79,8,0,0
868,Male,37,2,30970.52,10,0,0
869,Female,46,6,21070.45,19,0,1
870,Male,62,7,40439.71,3,0,0
871,Female,63,5,16295.06,5,1,0
872,Female,27,4,30383.33,3,1,0
873,Male,60,0,21136.03,16,1,0
874,Female,51,7,34548.4,17,1,0
875,Male,43,2,15817.95,15,1,0
876,Female,58,5,13621.68,3,0,0
877,Female,20,2,46320.76,12,1,0
878,Male,23,6,9581.17,9,0,0
879,Male,22,6,27768.11,12,0,0
880,Male,22,8,14938.38,15,0,0
881,Female,64,4,6751.85,2,1,0
882,Male,40,7,6620.85,18,1,0
883,Female,26,9,12884.98,12,0,0
884,Female,52,9,44004.67,4,1,0
885,Male,37,7,17711.54,16,1,0
886,Male,59,0,47770.66,16,0,0
887,Female,52,4,31173.0,1,0,0
888,Female,35,2,24647.64,2,1,0
889,Male,34,0,31104.0,3,0,0
890,Male,41,3,28251.43,17,1,0
891,Male,20,7,39144.93,1,0,0
892,Male,49,2,17712.32,6,0,0
893,Male,52,9,20887.27,15,1,1
894,Female,55,1,45234.24,14,1,0
895,Female,30,8,47590.54,15,1,0
896,Female,64,9,45165.12,14,1,1
897,Female,42,4,23875.16,5,1,1
898,Male,26,6,40116.45,6,1,0
899,Male,21,1,26435.11,17,0,0
900,Male,31,8,27389.29,11,0,0
901,Female,54,8,14210.6,16,0,0
902,Female,51,3,31600.86,12,1,0
903,Male,28,3,13376.12,15,0,0
904,Male,58,5,19920.41,4,0,0
905,Female,20,9,43476.36,18,0,1
906,Female,45,9,14318.41,3,1,1
907,Male,46,9,8202.12,8,1,0
908,Male,26,5,8105.34,3,0,0
909,Female,20,0,47335.3,8,1,0
910,Male,42,8,27811.42,18,0,1
911,Male,51,1,23423.54,10,0,0
912,Male,29,4,41489.54,17,1,0
913,Female,59,8,42612.17,8,0,0
914,Female,26,3,19948.6,11,1,0
915,Female,32,2,36212.81,5,0,0
916,Female,57,6,39700.53,13,0,0
917,Female,42,5,34459.28,5,1,0
918,Female,22,7,11821.78,13,0,0
919,Female,28,2,44414.74,6,1,0
920,Male,51,4,29259.25,5,1,0
921,Male,41,9,17711.26,9,0,1
922,Male,32,3,24135.27,16,0,1
923,Male,55,3,6690.7,2,0,1
924,Male,25,3,10754.01,1,0,1
925,Male,22,9,39449.6,8,0,0
926,Male,43,7,5000.52,19,0,0
927,Female,35,5,23745.46,11,0,0
928,Female,23,2,28512.96,12,0,1
929,Male,54,9,7458.55,12,1,0
930,Male,30,4,48788.52,7,1,0
931,Female,45,5,15175.64,13,1,1
932,Male,22,4,18688.94,8,0,0
933,Male,30,5,18677.41,9,1,0
934,Female,34,7,15368.75,7,0,0
935,Male,57,6,5066.32,15,1,0
936,Female,62,4,37820.52,2,1,0
937,Male,49,9,48508.05,12,0,0
938,Female,46,5,15093.21,1,1,0
939,Female,20,3,34837.12,8,1,1
940,Female,57,8,38385.33,5,1,0
941,Male,51,3,43179.14,15,1,0
942,Female,57,0,24018.31,1,0,0
943,Male,44,6,18631.89,1,0,0
944,Male,30,6,19638.28,10,0,0
945,Male,62,3,37067.96,10,1,0
946,Male,50,2,41755.08,15,0,0
947,Female,23,7,13172.63,17,1,0
948,Female,41,4,21692.35,6,0,0
949,Male,36,9,45587.31,3,0,0
950,Male,33,6,41301.21,13,0,0
951,Female,57,3,49318.63,16,1,0
952,Male,45,3,38941.17,8,0,0
953,Female,50,7,22693.78,15,0,1
954,Male,58,7,31578.7,17,0,0
955,Male,30,1,34745.64,17,0,0
956,Female,60,1,8530.51,13,0,0
957,Male,62,2,29502.36,17,1,0
958,Female,42,2,36919.44,6,0,0
959,Male,59,0,12529.46,17,0,0
960,Male,53,2,40128.43,16,1,0
961,Male,44,5,31269.78,14,1,0
962,Female,55,7,47849.98,13,1,0
963,Male,24,9,6909.0,6,0,0
964,Male,22,5,16939.68,3,1,0
965,Male,60,4,32069.92,14,1,0
966,Male,62,3,18345.2,14,1,1
967,Female,48,2,37149.09,15,0,0
968,Female,40,3,39155.24,8,0,0
969,Male,59,6,9613.22,15,1,0
970,Female,27,0,28123.45,13,0,0
971,Male,49,6,27900.08,17,0,0
972,Male,60,0,21617.63,3,1,0
973,Male,47,1,46981.62,6,1,0
974,Female,56,3,42237.78,5,0,0
975,Female,48,0,36374.42,17,1,1
976,Female,35,8,37144.7,2,0,0
977,Female,53,5,25777.23,15,0,0
978,Female,19,0,46444.75,5,1,1
979,Female,31,0,36256.79,6,0,1
980,Female,30,5,37804.15,6,0,0
981,Female,46,3,43776.09,18,1,0
982,Female,29,3,17333.22,18,0,1
983,Male,56,5,41318.19,4,0,0
984,Female,19,6,13785.83,17,1,0
985,Female,49,8,20540.39,14,1,0
986,Female,30,9,20102.47,14,1,0
987,Female,63,4,49033.65,13,1,0
988,Female,44,8,43544.18,7,0,0
989,Female,58,3,36552.64,12,1,0
990,Female,34,9,37717.55,15,0,0
991,Female,57,1,30293.28,19,1,0
992,Female,48,2,47619.08,11,0,1
993,Female,51,0,27331.64,15,1,1
994,Female,41,5,22123.3,12,0,0
995,Male,62,5,12336.59,3,0,0
996,Male,52,0,40379.25,17,1,0
997,Female,23,2,38049.98,3,1,0
998,Female,36,4,22295.98,19,1,0
999,Male,47,2,6133.7,4,0,0
